source,text,videoID,date,language,sentiment
youtube,"the new formula of neutrogena hydro boost water gel and gel cream both have tocopherol and citric acid🙂 these breakout my sensitive  combination-acne prone skin. The aveeno calm+restore oat gel moisturizer also re-formulated their moisturizer last year and added citric acid and tocopherol🙂

@Dr Dray please recommend some good non-comedogenic moisturizers withoout citric acid,tocopherol and any sort of oils😭",GJOHSaNyb4E,2024-04-29,,
youtube,I love neutrogena skincare! They also discontinued the Daily moisturizer with AHA and Spf 15...heartbroken!,GJOHSaNyb4E,2024-02-28,,
youtube,"I picked up the water gel randomly as my first moisturizer. I LOVE the way this feels when I put it on! I get so excited. It’s refreshing. 

Idk if it’s because I’m 36 or if I have some issue, but in the past year my forehead has developed wrinkles and I now have mouth lines and this weird big line on my face and my cheeks have a texture instead of normal. Like a spongey rock look. 

So I’m developing a skin care routine for the first time ever. I’m using OLAY Eyes as suggested by my mom. Putting it under my eyes and on the sides. And on smile lines. Then I’m doing the neutrogena moisturizer over. This is when I’m not at work. On days I work, I’m just doing moisturizer and skipping OLAY. Idk why. Just in case it looks weird. 

Then at night I do 2 serums this local guy made. One has hyslouronic acid. Hope I’m not getting too much hyaluroni c acid between my night serum and morning moisturizer.

So far after a few weeks I’m not sure I see a difference but maybe time will tell. 

My nails also look weird and my throat is really dry and so are my lips so perhaps bloodwork will show I have some dehydration issue idk.",GJOHSaNyb4E,2024-02-23,,
youtube,I love neutrogena.,GJOHSaNyb4E,2024-01-12,,
youtube,"Dr. Dray, is the neutrogena hydro boost exfoliating cleanser good?",GJOHSaNyb4E,2024-01-05,,
youtube,Love this video. My go to is neutrogena  gel cream,GJOHSaNyb4E,2024-01-05,,
youtube,"Your makeup is stunning! 
Must be the neutrogena hydro boost! 🩷",GJOHSaNyb4E,2024-01-04,,
youtube,Love this neutrogena cream really nice 😅 xx,GJOHSaNyb4E,2024-01-04,,
youtube,I was wondering if you were gonna talk about the new neutrogena products when i saw it at the drug store,GJOHSaNyb4E,2024-01-04,,
youtube,"Plz someone tell what he says about neutrogena oil free acne wash,, I am Bangladeshi and not very well in English,, plz someone explain me easyly plz 🙋‍♀️💜🥺",nRX9S6yLLaU,2024-05-13,,
youtube,"right before i finished washing my face with neutrogena, I got two small pimples on my nose 😭",nRX9S6yLLaU,2024-01-06,,
youtube,"I have oily skin and neutrogena hydro boost water gel works magic in me. It makes my skin hydrated and at the same time it leaves smooth finishing on my skin, it is like glowing. I don't know how to explain. hahaha, but I like the current look of my face skin when I started to use this neutrogena hydro boost water gel compared to the hyaluronic acid that I used before. Well, each to their own. What works for me may not work for others. So, yeah, this is helpful Doc Sugai. Thanks for the review.",b3ab3eAnxZw,2023-12-18,,
youtube,I'm thinking of if I should get the neutrogena retinol boost.,asKKlL027CU,2024-03-05,,
youtube,What about oil free moisturizer neutrogena,asKKlL027CU,2024-01-25,,
youtube,"Had an allergy to neutrogena acne wash (the yellow one, original). My sister gave it to me, I used it that same night, and woke up with my eyes swollen. It wasn't anything I ate. Never used it again.",asKKlL027CU,2024-01-04,,
youtube,I have both Olay and neutrogena retinol. I am using it alternately together with olay vit C + peptide 24😅 always waking up with a smooth and brighter skin i’m getting lots of complements nowadays and i am 47.  I wish i had it in my younger days😢 i just started using it for 2 months😢 don’f forget your sunscreen❤️,f61NqK3EoUc,2024-03-20,,
youtube,"অনেকেই জানতে চাচ্ছেন কোথায় থেকে কিনবেন!তাদের জন্য আমি লিংক দিয়ে দিচ্ছি,লিংকে গেলেই অরিজিনাল পন্যটি কিনতে পারবেন।

https://shop.shajgoj.com/product/neutrogena-hydro-boost-water-gel-cream/",yxunDSrdEDE,2024-02-17,,
youtube,"Can i use this?  My skin Barrier is damaged,my skin is very itchy now a days, i have a ton of acnes in my face, a also have Allergy as well as oily skin.doctor prescribed a lot of medicines but they do not wors.should I use neutrogenas hydro boost water gel?",GpVIFr0T9jk,2024-05-31,,
youtube,Night cosrx snail mucin 92 all in cream morning neutrogena hydro boost water gel ?good or bad?,GpVIFr0T9jk,2024-04-19,,
